Data,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Patinete (ms),Duração de Outra (ms)
2022-08-01,291,2022.382934901983,3682.3801813955165,99.0,99,78.95562543675751,130.0,52.0,-23.415130615234375,-51.94807434082031,-23.406213760375977,-51.939456939697266,0.8443870818612194,3.876060724258423,0.09361135959625244,5149,,,,2722463,,3366834,,,10980000
2022-08-02,170,1780.9310703226326,4335.583522322413,15.0,15,79.55303558967202,128.0,58.0,,,,,0.7049456051233602,7.842680931091309,0.2615191638469696,6200,,,,,,3181019,,,6780000
2022-08-03,215,2028.0559256461618,3344.1465024613735,73.0,73,79.25592747559274,132.0,52.0,-23.414709091186523,-51.94811248779297,-23.40317153930664,-51.938758850097656,0.8523470005241531,5.365924835205078,0.2510583996772766,4748,,,,2537552,,3676787,,,7680000
2022-08-04,219,1892.153541571587,4047.2091116765455,60.0,60,80.35150244584207,138.0,50.0,-23.41476058959961,-51.948081970214844,-23.403059005737305,-51.93558120727539,0.7243100492596068,7.727228164672852,0.11311257630586624,4915,,,,1420658,,2399218,,,10080000
2022-08-05,257,1862.8705403249992,3530.901329042981,30.0,30,79.51611772950245,125.0,42.0,-23.414817810058594,-51.94792556762695,-23.40283966064453,-51.93829345703125,0.6601366044783116,3.7786808013916016,0.0337689071893692,5191,,,,588844,,2836019,,,13200000
2022-08-06,75,1744.323146404212,0.0,,,,,,-23.428691864013672,-51.93312072753906,-23.42548179626465,-51.92670440673828,0.48903979238037154,9.420000076293945,0.2719799280166626,4531,,,,,,4025031,60484,,
2022-08-07,145,1584.0852139425915,1265.0,,,76.03871681415929,131.0,54.0,-23.416833877563477,-51.93461990356445,-23.416362762451172,-51.93418884277344,0.4324441164049183,1.0942411422729492,0.2510583996772766,1946,,,,,,752260,,,7680000
2022-08-08,213,1697.8017096843125,4143.136315276631,21.0,13,75.02304469273743,140.0,49.0,,,,,0.38392688126469093,1.3659111261367798,0.2510583996772766,5927,,,,,,3288042,,,9600000
2022-08-09,205,1771.8444788396919,5641.410447042465,23.0,23,76.72285308729596,122.0,49.0,-23.404943466186523,-51.93954849243164,-23.40196990966797,-51.93790817260742,0.5251490158349043,1.398291826248169,0.2510583996772766,8084,,,,,,6279353,,,6600000
2022-08-10,103,1662.909173334524,1932.8934090194891,1.0,1,74.71353436185133,116.0,50.0,,,,,0.5644589462369978,2.3587918281555176,0.2510583996772766,2923,,,,,,1528823,,,4980000
2022-08-11,164,1845.2544563370225,3832.0203713996843,34.0,34,75.50278745644599,128.0,47.0,-23.415283203125,-51.94315719604492,-23.415283203125,-51.94315719604492,0.49382471912554055,8.08060359954834,0.2474648803472519,5570,,,,860311,,3477789,,,6120000
2022-08-12,215,2093.5544148537037,5391.126179795431,67.0,66,79.45283018867924,132.0,54.0,-23.414766311645508,-51.94810485839844,-23.403139114379883,-51.938297271728516,0.7333719165429817,4.6583147048950195,0.2528289258480072,8107,,,,1623083,,8190021,,,5280000
2022-08-13,162,1707.3276529976736,2230.8351226457253,1.0,1,78.00732217573221,116.0,55.0,-23.415374755859375,-51.949283599853516,-23.415285110473633,-51.94913101196289,0.3925056747206573,1.3100794553756714,0.25253215432167053,3476,,,,,,2860180,,,7200000
2022-08-14,63,1733.3475875108008,30.0,3.0,3,73.01171171171171,126.0,60.0,,,,,0.36269368383793976,1.2365939617156982,0.2510583996772766,46,,,,,,3957237,,,
2022-08-15,52,1596.1472195880515,815.0212480463074,1.0,1,78.97569444444444,107.0,55.0,,,,,0.533839022437897,1.284938931465149,0.25192901492118835,1254,,,,,,1370327,,,1200000
2022-08-16,195,1867.2239605757318,4078.223183146704,48.0,48,77.86083916083916,134.0,50.0,-23.414806365966797,-51.947853088378906,-23.402992248535156,-51.93819808959961,0.6266255630286189,2.1506247520446777,0.24825341999530792,5777,,,,1399119,,4300533,,,6120000
2022-08-17,246,1802.0615863183439,6311.652722837542,29.0,25,77.51010452961673,160.0,55.0,-23.403610229492188,-51.93918991088867,-23.403610229492188,-51.93918991088867,0.7607798504705527,12.604000091552734,0.25188928842544556,8915,,,,,,5152973,,,9600000
2022-08-18,183,1771.7786081908569,5359.573574777647,13.0,13,76.44285714285714,138.0,48.0,-23.40352439880371,-51.93934631347656,-23.40278434753418,-51.937129974365234,0.6689948945666842,1.4917045831680298,0.027887260541319847,7582,,,,,,6511411,,,4680000
2022-08-19,238,1918.2692918280363,5523.347641996057,53.0,53,77.84392458100558,131.0,50.0,-23.418474197387695,-51.94926834106445,-23.40316390991211,-51.93854904174805,0.5663376955052746,4.1959967613220215,0.13401368260383606,7517,,,,1573010,,5260325,,,6900000
2022-08-20,141,1789.316797998369,2738.8772039644327,1.0,1,78.13124560168895,132.0,52.0,-23.41477394104004,-51.94809341430664,-23.414518356323242,-51.94664001464844,0.34948185432698076,1.4478833675384521,0.2510583996772766,4176,,,,,,4439033,,,5640000
2022-08-21,33,1665.5293762536346,2236.6816047483817,12.0,12,76.49665831244779,144.0,55.0,-23.414756774902344,-51.948097229003906,-23.414281845092773,-51.94382858276367,0.3256774968325251,3.1388888359069824,0.17770914733409882,3097,,,,,,2702392,61340,,
2022-08-22,207,1965.1361562551713,3848.079907885948,61.0,61,80.53699673558215,128.0,51.0,-23.414663314819336,-51.947139739990234,-23.403152465820312,-51.93877029418945,0.7433745939751666,4.005070209503174,0.2615191638469696,5292,,,,2730509,,4971985,,,4980000
2022-08-23,210,1958.802669396057,4466.301718145384,62.0,62,78.13718662952647,138.0,49.0,-23.414730072021484,-51.947914123535156,-23.40314483642578,-51.938316345214844,0.5631266447685064,3.820115566253662,0.2510583996772766,6365,,,,2328368,,3783696,,,6000000
2022-08-24,186,1798.4350761747176,4242.813964357181,36.0,36,79.64280701754386,132.0,53.0,-23.414501190185547,-51.94718933105469,-23.403533935546875,-51.93910217285156,0.820248713267562,3.3466408252716064,0.24688978493213654,6100,,,,665739,,2808437,,,8280000
2022-08-25,241,1963.0273375997338,5498.638873369823,60.0,60,79.30860741777467,126.0,49.0,-23.415388107299805,-51.949275970458984,-23.402788162231445,-51.93863296508789,0.6165272375801785,2.1094555854797363,0.039324890822172165,8068,,,,1906739,,5492737,,,6780000
2022-08-26,241,1899.6990888863324,7450.7876382487675,69.0,68,82.4150417827298,135.0,50.0,-23.414840698242188,-51.94803237915039,-23.403175354003906,-51.938568115234375,0.6603814871798019,4.58128023147583,0.2510583996772766,9803,,,,558572,,6688926,97582,,7860000
2022-08-27,150,1686.5324816865664,3109.594345959245,2.0,2,86.24165507649514,123.0,50.0,-23.418983459472656,-51.930992126464844,-23.418724060058594,-51.930789947509766,0.40413159193094433,5.920000076293945,0.2510583996772766,4676,,,,,,2181229,,,7320000
2022-08-28,24,1546.9332358689176,117.25355668489726,,,79.68230769230769,114.0,61.0,,,,,0.4876495623375902,0.951445460319519,0.2554525136947632,191,,,,,,442657,,,1020000
2022-08-29,144,2007.5995865108196,0.0,79.0,79,,,,-23.414785385131836,-51.948238372802734,-23.40287971496582,-51.93693542480469,0.6698646748554312,2.851452350616455,0.10864986479282379,5203,,,,4328718,,4490634,,,
2022-08-30,112,1868.4562199956608,0.0,28.0,28,82.58108108108108,102.0,66.0,-23.406810760498047,-51.939414978027344,-23.402265548706055,-51.938167572021484,0.48132395735365313,1.5049211978912354,0.2510583996772766,8695,,,,,,6502039,,,
2022-08-31,218,1973.9465544692569,1873.8036065438082,74.0,74,79.18459915611814,128.0,52.0,-23.414743423461914,-51.94792556762695,-23.40315055847168,-51.938446044921875,0.756973286542574,3.6605193614959717,0.2217257171869278,2472,,,,3334036,,3546366,184295,,5640000
2022-09-01,158,1917.404426298192,2337.5126251183706,43.0,43,83.11921458625525,139.0,53.0,-23.414794921875,-51.94775390625,-23.4057674407959,-51.939064025878906,0.45246776999279503,3.4509434700012207,0.2510583996772766,3428,,,,783768,,4423396,,,4740000
2022-09-02,257,1903.8059093697211,3218.7380919502375,60.0,60,82.95963813500347,137.0,50.0,-23.415897369384766,-51.94821548461914,-23.404600143432617,-51.93941116333008,0.5586132914221792,4.91731595993042,0.05576709285378456,4634,,,,1721698,,3182073,,,10380000
2022-09-03,178,1757.6671305740017,4018.4665405685046,2.0,2,77.93828451882845,117.0,43.0,,,,,0.4872998113279082,5.101225852966309,0.2497027963399887,6115,,,,,,3075408,,,8220000
2022-09-04,72,1546.0566312701158,1439.2116958151357,,,75.36550522648083,121.0,57.0,-23.420663833618164,-51.927486419677734,-23.42056655883789,-51.927188873291016,0.7773621306576651,1.1903241872787476,0.23467904329299927,2186,,,,,,726262,,,3420000
2022-09-05,181,1943.625162121507,3382.6901915816134,73.0,73,76.94887955182072,144.0,48.0,-23.415239334106445,-51.9481086730957,-23.403186798095703,-51.9370231628418,0.7880998487381579,4.429549694061279,0.01842263899743557,4194,,,,2348468,,4561252,,,5100000
2022-09-06,139,1646.9433423644693,3385.2614373840615,13.0,13,77.98460461861441,165.0,51.0,,,,,0.7289380137979977,8.000398635864258,0.2510583996772766,4625,,,,,,1554151,,,6420000
2022-09-07,9,1564.097296930593,806.1368360239416,,,76.36752717391305,110.0,59.0,,,,,0.51106777961274,3.343573570251465,0.2510583996772766,1545,,,,,,769368,,,
2022-09-08,128,1763.0668904174224,2795.004742261839,17.0,17,79.42101449275363,136.0,53.0,-23.41457748413086,-51.9463005065918,-23.40318489074707,-51.93824005126953,0.4116576857458355,3.1093548980252694,0.2510584195454915,4083,,,,634951,,3746177,,,3300000
2022-09-09,54,1565.602081696167,1213.7617176943445,,,81.79063360881543,118.0,49.0,,,,,0.3588363792150073,0.8302448174560214,0.254368153565556,1769,,,,,,1455437,,,1680000
2022-09-10,197,1807.642512756826,3549.431100484045,14.0,14,80.37059471365639,131.0,52.0,-23.42030906677246,-51.97175979614258,-23.414901733398438,-51.94815444946289,0.4623990307465613,3.0992033350139465,0.033204273952350406,5324,,,,768570,,4057176,,,7860000
2022-09-11,43,1576.0204349359967,1013.4274534467088,,,77.54418928322895,126.0,51.0,,,,,0.4446541719382455,1.5374053716659546,0.2510584195454915,1558,,,,,,993943,,,1920000
2022-09-12,207,1935.2807362283136,5992.003297958999,17.0,16,78.51054852320675,120.0,49.0,-23.40662956237793,-51.94160842895508,-23.40513038635254,-51.93977355957031,0.58068104792998,6.743282318115234,0.2510584195454915,8745,,,,,,6807858,,,6360000
2022-09-13,156,1710.5905517110962,3775.1631643625733,7.0,7,80.5553235908142,131.0,52.0,-22.765560150146484,-53.25727081298828,-22.765560150146484,-53.25727081298828,2.9628086427509053,10.41958236694336,0.2510584195454915,5604,,,,,,3170815,128907,,7200000
2022-09-14,95,1730.102985544061,3406.063862886423,2.0,2,80.30993788819876,127.0,48.0,-22.765642166137695,-53.25727844238281,-22.765560150146484,-53.25706100463867,1.0530987080653134,6.619999885559082,0.2451219684090382,5315,,,,,,5103651,,,1080000
2022-09-15,68,1751.261129929063,2157.0009823887635,9.0,9,,,,-22.76561737060547,-53.257545471191406,-22.764833450317383,-53.257080078125,0.38912200321690965,1.3677712678909302,0.04123606216080048,3737,,,,534468,,3576923,63465,,
2022-09-16,116,1894.3261753851793,5942.491593292213,35.0,35,,,,-22.774988174438477,-53.26881408691406,-22.765554428100586,-53.25698471069336,0.4601852860277464,1.5035761819650448,0.24932964447712985,9293,,,,,,6989305,,,
2022-09-17,143,2013.9229784304137,6835.894570982799,37.0,37,,,,-23.40311050415039,-53.26766586303711,-22.765933990478516,-51.93817138671875,0.43640538303470666,1.4051823641257473,0.2510584195454915,11445,,,,,,9241939,,,
2022-09-18,13,1551.4540887859912,0.0,,,89.5,116.0,63.0,,,,,0.4408459461504167,1.1869171764660036,0.26151917775472006,716,,,,,,531230,,,
2022-09-19,205,1842.3952926370098,8479.604582681051,64.0,64,80.95658263305322,145.0,45.0,-23.416385650634766,-51.952552795410156,-23.401973724365234,-51.93825912475586,0.5964455961895282,1.5005176067352295,0.033087130721659336,11508,,,,,,7692721,,,4740000
2022-09-20,180,1800.076511197588,5964.977754118365,46.0,46,81.52986647926915,145.0,45.0,-23.41482925415039,-51.9479866027832,-23.40287208557129,-51.93873977661133,0.6356377772318199,4.630821797392279,0.26151917775472006,7872,,,,686801,,4732586,,,5700000
2022-09-21,210,1815.940829639869,5341.154227970863,26.0,26,82.45891364902506,130.0,53.0,-23.413930892944336,-51.944908142089844,-23.402772903442383,-51.938316345214844,1.2044583775008344,3.951318228673497,0.08366428213177031,7511,,,,541552,,3424282,,,9000000
2022-09-22,204,1771.3317633452118,4254.1707529062605,46.0,46,81.9632867132867,153.0,41.0,-23.418148040771484,-51.948123931884766,-23.403196334838867,-51.93752670288086,0.7529207910574482,4.70097541809082,0.0,6067,,,,622598,,3458117,,,8040000
2022-09-23,357,1995.2736696732832,8370.695608901104,57.0,50,79.34968684759916,156.0,47.0,-23.41476821899414,-51.98212814331055,-23.40349006652832,-51.93909454345703,0.2927123743374439,2.4481908341678658,0.0,12010,,,,614964,,8585737,295901,,10200000
2022-09-24,225,1621.309130132172,7166.435097615261,19.0,16,87.72775628626692,161.0,47.0,-23.413467407226562,-51.982086181640625,-23.41338539123535,-51.98202133178711,0.4734534884595939,2.5084993839263916,0.0,10458,,,,,,1181093,726372,,6120000
2022-09-25,5,1523.2499999999998,142.73848056793213,,,,,,,,,,1.1871535993573086,2.5084993839263916,0.2719799359639486,351,,,,,,,,,
2022-09-26,40,1634.0686486807476,1882.6613607473819,6.0,6,,,,-23.40432357788086,-51.939552307128906,-23.40277099609375,-51.93867111206055,0.44347056690154507,2.8000051975250244,0.12420272808217235,3367,,,,,,2087296,,,
2022-09-27,113,1863.5509604093122,17.0,29.0,29,77.51965065502183,112.0,53.0,-23.403921127319336,-51.94075393676758,-23.402849197387695,-51.938453674316406,0.8438014544299057,2.504628896713257,1.970329160871581E-4,26,,,,,,6409645,,,
2022-09-28,243,1757.3415339441115,7605.999977809828,43.0,42,79.08878830083566,137.0,52.0,-23.414196014404297,-51.9458122253418,-23.402544021606445,-51.938262939453125,0.32113199191061925,1.7972222222222223,0.0,10589,,,,,,3707709,,,10320000
2022-09-29,244,1849.2705433970546,8626.437599172566,57.0,46,84.51321279554938,152.0,47.0,-23.408693313598633,-51.93953323364258,-23.40325164794922,-51.93714904785156,0.30354065540262515,2.5260660648345947,0.0,11815,,,,,,7669182,60770,,7740000
2022-09-30,209,1827.3085774767565,6988.0490646937615,19.0,19,79.92377622377623,136.0,47.0,-23.406490325927734,-51.94614791870117,-23.40058135986328,-51.938720703125,0.43712752856543186,1.6521111726760864,8.946322067594434E-4,10013,,,,,,7412519,,,4740000
2022-10-01,185,2091.997877598062,8776.850301938415,6.0,6,85.23347251217815,172.0,43.0,-23.420948028564453,-51.971702575683594,-23.400529861450195,-51.94606018066406,0.33527402017584484,1.471838116645813,0.0,12855,,,,,,6826890,1691589,,
2022-10-02,93,1643.7407996866712,2450.980589245256,,,77.06053184044787,117.0,48.0,,,,,0.15818996629590787,1.523696780204773,0.0,3757,,,,,,3044289,,,2940000
2022-10-03,171,1915.0991792023701,3163.5211346003152,43.0,42,80.10611384399157,126.0,54.0,-23.414749145507812,-51.9483642578125,-23.403179168701172,-51.938323974609375,0.3751804313733481,1.6583333333333334,0.0015503875968992248,4484,,,,1493884,,5509883,,,3360000
2022-10-04,134,1807.8543378215802,3205.5527412656197,44.0,44,78.23225469728601,159.0,49.0,-23.414846420288086,-51.94810104370117,-23.40387725830078,-51.93949508666992,0.35017523875270967,1.5524777165229249,7.995079950799508E-4,4648,,,,1571302,,2933714,,,2400000
2022-10-05,81,1761.9076386310228,61.0,44.0,44,80.88333333333334,124.0,59.0,-23.41483497619629,-51.94794845581055,-23.403989791870117,-51.93943405151367,0.9163200276927899,1.474769774988875,7.070004636068614E-4,91,,,,2525185,,1792945,,,
2022-10-06,23,1591.7639033874248,614.9279911568624,,,76.04459269662921,108.0,54.0,,,,,0.19621733825000637,0.9349901509606686,0.0,964,,,,,,1290474,,,780000
2022-10-07,66,1674.6440013157326,1703.3381069739723,,,73.27106741573034,108.0,47.0,-23.415395736694336,-51.94931411743164,-23.414945602416992,-51.948280334472656,0.21003344718509062,1.0249028767624362,0.0,2612,,,,,,2821796,,,1920000
2022-10-08,130,1680.5546773545327,3276.028456386221,5.0,5,75.13370473537604,128.0,48.0,-23.42054557800293,-51.97156524658203,-23.419809341430664,-51.96950149536133,0.2562274452467233,1.6208333333333333,0.0,4882,,,,,,3023027,60000,,5100000
2022-10-09,57,1681.282290140929,2829.2663896399604,,,76.2298331015299,120.0,48.0,,,,,0.1776973238727291,1.1303803897764304,0.0,4333,,,,,,2742164,88839,,1740000
2022-10-10,155,1751.37500132991,6463.5876093886145,50.0,49,77.61721483554933,132.0,45.0,-23.414716720581055,-51.948123931884766,-23.403181076049805,-51.938316345214844,0.34597896817779705,1.4746300525635474,8.156028368794326E-4,8974,,,,529689,,4604369,,,4260000
2022-10-11,213,1733.0136298912644,6220.364047408719,38.0,38,79.29160839160839,125.0,50.0,-23.40410804748535,-51.93853759765625,-23.403470993041992,-51.93826675415039,0.3512409749488204,1.4967745045579945,0.0,8524,,,,,,4013985,,,9240000
2022-10-12,29,1532.8036955312498,574.0,,,76.45203081232494,109.0,58.0,,,,,0.16610123537784496,2.2938430309295654,0.0016918646508279338,882,,,,,,114485,,,1740000
2022-10-13,161,1675.5120266376016,4085.309526241676,17.0,16,75.1439127375088,118.0,47.0,-23.40597152709961,-51.93852996826172,-23.4044246673584,-51.93793869018555,0.28237715476486097,1.7916666666666667,0.0010333333333333334,5889,,,,,,2728171,,,6600000
2022-10-14,111,1755.767208386374,880.174321089398,31.0,31,77.35038274182324,115.0,51.0,-23.414812088012695,-51.945289611816406,-23.403154373168945,-51.938392639160156,0.48325575840452045,1.6227355003356934,0.0,7448,,,,,,4133107,,,1320000
2022-10-15,122,1632.7928752444454,1561.3457415817543,,,77.89874739039666,112.0,42.0,,,,,0.24193456814934505,2.0005788803100586,0.0,2402,,,,,,1300045,129152,,5580000
2022-10-16,70,1665.2259786425282,899.2082545829688,,,77.93349582172702,118.0,48.0,-23.435659408569336,-51.933868408203125,-23.435298919677734,-51.93357849121094,0.09603105385125131,1.044162302991932,0.001282051282051282,1380,,,,,,1620000,,,3840000
2022-10-17,128,1666.4971021230099,4040.0701378664958,18.0,16,80.43321678321678,138.0,54.0,-23.4039249420166,-51.93875503540039,-23.402910232543945,-51.93837356567383,0.31989677041717784,1.8273048075881027,0.0,5702,,,,,,3043776,8292,,4500000
2022-10-18,157,1671.423444239869,4792.902244493205,29.0,29,84.83612273361227,171.0,48.0,-23.41257667541504,-51.9439697265625,-23.4031982421875,-51.93825912475586,0.27131391990441195,1.4405131088303675,0.0,6462,,,,,,2154353,,,7140000
2022-10-19,236,1907.9042713532583,5683.479771827445,62.0,62,85.08844011142061,142.0,53.0,-23.414752960205078,-51.9487190246582,-23.40316390991211,-51.93851089477539,0.3000846480181886,1.8166666666666667,0.0,7862,,,,2025127,,4135692,,,8160000
2022-10-20,156,1743.6457992690441,6810.6035266985,53.0,53,77.45874125874126,147.0,55.0,-23.414640426635742,-51.9476432800293,-23.403627395629883,-51.9383430480957,0.28410740366779935,1.5710144927536231,0.0,9140,,,,,,4849316,,,4740000
2022-10-21,108,1846.5967721635789,7020.22317848018,47.0,47,81.85133495145631,124.0,59.0,-23.412546157836914,-51.944061279296875,-23.40317153930664,-51.93825912475586,0.5186255870237026,3.6051116865891464,0.0059386973180076625,8746,,,,490392,,5565535,,,
2022-10-22,39,1613.6810520219108,0.0,,,96.07142857142857,99.0,93.0,,,,,0.4172526901807525,0.9570475289844775,0.0,2854,,,,,,1703291,,,
2022-10-23,27,1640.0581644930555,7.696522623300552,,,76.0,94.0,55.0,,,,,0.10506446252789002,1.1842352073016043,0.0,22,,,,,,2200108,,,
2022-10-24,116,1786.6729114637108,0.0,52.0,51,,,,-23.41486358642578,-51.94804763793945,-23.403146743774414,-51.93879699707031,0.7862699340212849,1.382574513339233,0.0,6668,,,,1644458,,3201881,,,
2022-10-25,83,1801.5351534409722,0.0,54.0,54,,,,-23.41521644592285,-51.94811248779297,-23.40369415283203,-51.93838119506836,0.573920064655745,1.3103504147298413,0.0,2043,,,,3451393,,1548197,,,
