wavelength_nm,river,depth,mean,sd,se,n,mean_l,mean_h,depth_cm,water_type,wavelength_label
718,parana,6000,0.3781366666666667,0.08523694992978885,0.04921157598686625,3,0.3289250906798004,0.42734824265353294,68.928,clean,718 nm
718,parana,8000,0.34885666666666665,0.0868873352873325,0.05016442641731069,3,0.298692240249356,0.3990210930839773,91.904,clean,718 nm
719,baia,1000,0.7695266666666667,0.052132987957082724,0.03009899463068123,3,0.7394276720359855,0.7996256612973479,11.488,black,719 nm
719,baia,1500,0.7048633333333333,0.04870843493003373,0.02812182801866035,3,0.6767415053146729,0.7329851613519937,17.232,black,719 nm
719,baia,2000,0.5980099999999999,0.06331434118744352,0.04477000000000003,2,0.55324,0.6427799999999999,22.976,black,719 nm
719,baia,250,0.8841633333333333,0.052302055727603415,0.030196605953502643,3,0.8539667273798307,0.9143599392868359,2.872,black,719 nm
719,baia,2500,0.5166733333333333,0.046763984361186894,0.026999198959310706,3,0.48967413437402263,0.543672532292644,28.72,black,719 nm
719,baia,3000,0.432735,0.06351940215398758,0.044915000000000004,2,0.38782,0.47764999999999996,34.464,black,719 nm
719,baia,3500,0.3716333333333333,0.05222925648842163,0.03015457529316424,3,0.3414787580401691,0.40178790862649755,40.208,black,719 nm
719,baia,4000,0.31154000000000004,0.037306953775402225,0.026379999999999983,2,0.2851600000000001,0.33792,45.952,black,719 nm
719,baia,4500,0.24156,0.008892710497930325,0.005134208799805484,3,0.23642579120019452,0.24669420879980547,51.696,black,719 nm
719,baia,500,0.86554,0.021790536936936628,0.012580772366326846,3,0.8529592276336732,0.8781207723663268,5.744,black,719 nm
719,baia,5000,0.18559,NA,NA,1,NA,NA,57.44,black,719 nm
719,baia,5500,0.17426,0.02922237327802107,0.01687154507842519,3,0.1573884549215748,0.1911315450784252,63.184,black,719 nm
719,baia,6000,0.11771,NA,NA,1,NA,NA,68.928,black,719 nm
719,baia,6500,0.13165666666666667,0.031688168664871334,0.01829517270878973,3,0.11336149395787694,0.1499518393754564,74.672,black,719 nm
719,baia,7000,0.10881333333333333,0.020947671310514056,0.012094143670021092,3,0.09671918966331224,0.12090747700335443,80.416,black,719 nm
719,distilled,1000,0.82427,NA,NA,1,NA,NA,11.488,distilled,719 nm
719,distilled,10000,0.36764,NA,NA,1,NA,NA,114.88,distilled,719 nm
719,distilled,2000,0.751,NA,NA,1,NA,NA,22.976,distilled,719 nm
719,distilled,4000,0.58948,NA,NA,1,NA,NA,45.952,distilled,719 nm
719,distilled,6000,0.48491,NA,NA,1,NA,NA,68.928,distilled,719 nm
719,distilled,8000,0.41679,NA,NA,1,NA,NA,91.904,distilled,719 nm
719,ivinhema,1000,0.8031699999999999,0.03615294732106916,0.02087291386781764,3,0.7822970861321823,0.8240429138678176,11.488,white,719 nm
719,ivinhema,2000,0.6231266666666667,0.010810718446677482,0.006241571205322497,3,0.6168850954613442,0.6293682378719893,22.976,white,719 nm
719,ivinhema,250,0.88652,0.027597675626762474,0.01593352545211929,3,0.8705864745478806,0.9024535254521193,2.872,white,719 nm
719,ivinhema,3000,0.4789833333333333,0.00270762503558625,0.0015632480431602917,3,0.47742008529017305,0.4805465813764936,34.464,white,719 nm
719,ivinhema,4000,0.33795,0.0227151997569909,0.013114626694394818,3,0.32483537330560514,0.3510646266943948,45.952,white,719 nm
719,ivinhema,500,0.8659866666666667,0.04482863519373897,0.025881824596508726,3,0.840104842070158,0.8918684912631754,5.744,white,719 nm
719,ivinhema,5000,0.25973999999999997,0.009569049064562267,0.005524693053313761,3,0.2542153069466862,0.26526469305331374,57.44,white,719 nm
719,ivinhema,6000,0.18280333333333335,0.01239173245891523,0.007154370070880532,3,0.1756489632624528,0.1899577034042139,68.928,white,719 nm
719,ivinhema,7000,0.15618333333333334,0.030510603621254916,0.017615305213869496,3,0.13856802811946384,0.17379863854720284,80.416,white,719 nm
719,ivinhema,8000,0.10686,0.009963453216631267,0.005752402396680305,3,0.1011075976033197,0.1126124023966803,91.904,white,719 nm
719,ivinhema,9000,0.07390333333333333,0.011041785785520985,0.006374977995604725,3,0.06752835533772861,0.08027831132893806,103.392,white,719 nm
719,parana,1000,0.80268,0.047672766859077925,0.027523884779102913,3,0.775156115220897,0.8302038847791029,11.488,clean,719 nm
719,parana,10000,0.27092666666666665,0.07350620404655198,0.04243882669338434,3,0.22848783997328231,0.313365493360051,114.88,clean,719 nm
719,parana,2000,0.6882266666666667,0.08874898609749483,0.051239251013695,3,0.6369874156529717,0.7394659176803616,22.976,clean,719 nm
719,parana,4000,0.5023266666666667,0.07844265060114512,0.0452888854405189,3,0.4570377812261478,0.5476155521071856,45.952,clean,719 nm
719,parana,500,0.87085,0.022542841435808363,0.013015115571263008,3,0.857834884428737,0.883865115571263,5.744,clean,719 nm
719,parana,6000,0.3749,0.08435710343533613,0.04870359637644842,3,0.32619640362355157,0.42360359637644845,68.928,clean,719 nm
719,parana,8000,0.33984000000000003,0.0839366731530384,0.04846086083978836,3,0.2913791391602117,0.3883008608397884,91.904,clean,719 nm
720,baia,1000,0.76497,0.05217738590615668,0.030124627798530545,3,0.7348453722014695,0.7950946277985306,11.488,black,720 nm
720,baia,1500,0.6990366666666666,0.04855959259851068,0.0280358938584887,3,0.6710007728081779,0.7270725605251553,17.232,black,720 nm
720,baia,2000,0.59126,0.06266380294875178,0.044309999999999954,2,0.54695,0.63557,22.976,black,720 nm
720,baia,250,0.88283,0.0531388850090026,0.030679749564384223,3,0.8521502504356158,0.9135097495643842,2.872,black,720 nm
720,baia,2500,0.5096766666666667,0.046263447054162875,0.026710213610360935,3,0.48296645305630576,0.5363868802770276,28.72,black,720 nm
720,baia,3000,0.42525999999999997,0.06218297033754496,0.043969999999999974,2,0.38129,0.4692299999999999,34.464,black,720 nm
720,baia,3500,0.36319666666666667,0.05139845263559337,0.029674910465090062,3,0.3335217562015766,0.39287157713175674,40.208,black,720 nm
720,baia,4000,0.30510000000000004,0.03326230298701521,0.02352000000000001,2,0.28158000000000005,0.32862,45.952,black,720 nm
720,baia,4500,0.23564333333333334,0.006900966115938636,0.003984274644705658,3,0.23165905868862768,0.239627607978039,51.696,black,720 nm
720,baia,500,0.8628533333333334,0.022348381000272304,0.012902843786459534,3,0.8499504895468738,0.8757561771197929,5.744,black,720 nm
720,baia,5000,0.18173,NA,NA,1,NA,NA,57.44,black,720 nm
720,baia,5500,0.16966,0.028391352556720494,0.016391755041280147,3,0.15326824495871985,0.18605175504128016,63.184,black,720 nm
720,baia,6000,0.11442,NA,NA,1,NA,NA,68.928,black,720 nm
720,baia,6500,0.12764666666666666,0.03052282806905896,0.017622363002099857,3,0.11002430366456681,0.1452690296687665,74.672,black,720 nm
720,baia,7000,0.10525666666666667,0.020152032982638086,0.011634781667244316,3,0.09362188499942235,0.11689144833391098,80.416,black,720 nm
720,distilled,1000,0.81941,NA,NA,1,NA,NA,11.488,distilled,720 nm
720,distilled,10000,0.35763,NA,NA,1,NA,NA,114.88,distilled,720 nm
720,distilled,2000,0.74206,NA,NA,1,NA,NA,22.976,distilled,720 nm
720,distilled,4000,0.5744,NA,NA,1,NA,NA,45.952,distilled,720 nm
720,distilled,6000,0.47493,NA,NA,1,NA,NA,68.928,distilled,720 nm
720,distilled,8000,0.40745,NA,NA,1,NA,NA,91.904,distilled,720 nm
720,ivinhema,1000,0.7988333333333333,0.03602613264469744,0.020799697380277232,3,0.7780336359530561,0.8196330307136105,11.488,white,720 nm
720,ivinhema,2000,0.6160533333333333,0.010418686737460365,0.0060152315924751265,3,0.6100381017408583,0.6220685649258084,22.976,white,720 nm
720,ivinhema,250,0.8852800000000001,0.0272010863753638,0.01570455454106655,3,0.8695754454589335,0.9009845545410666,2.872,white,720 nm
720,ivinhema,3000,0.4699433333333333,0.002751114925504433,0.0015883569428115816,3,0.46835497639052176,0.4715316902761449,34.464,white,720 nm
720,ivinhema,4000,0.33249666666666666,0.025035155947853268,0.014454054025697346,3,0.31804261264096934,0.346950720692364,45.952,white,720 nm
720,ivinhema,500,0.8633799999999999,0.0441007698345505,0.025461591335447464,3,0.8379184086645525,0.8888415913354474,5.744,white,720 nm
720,ivinhema,5000,0.25338666666666665,0.009673129448804742,0.005584783891173515,3,0.24780188277549314,0.25897145055784015,57.44,white,720 nm
720,ivinhema,6000,0.17743666666666666,0.012336297391573109,0.007122364619828013,3,0.17031430204683864,0.18455903128649467,68.928,white,720 nm
720,ivinhema,7000,0.15145333333333333,0.030853298581080983,0.017813160241175005,3,0.1336401730921583,0.16926649357450835,80.416,white,720 nm
720,ivinhema,8000,0.10276666666666667,0.009740273781230858,0.00562354968957429,3,0.09714311697709238,0.10839021635624096,91.904,white,720 nm
720,ivinhema,9000,0.07067666666666667,0.010556686664542684,0.006094905887524251,3,0.06458176077914242,0.07677157255419091,103.392,white,720 nm
720,parana,1000,0.7989166666666666,0.047046773888687984,0.027162467569137465,3,0.7717541990975292,0.826079134235804,11.488,clean,720 nm
720,parana,10000,0.2611833333333333,0.07028788824067299,0.04058073119652288,3,0.22060260213681043,0.3017640645298562,114.88,clean,720 nm
720,parana,2000,0.6809266666666667,0.08768715090213239,0.05062620017781747,3,0.6303004664888492,0.7315528668444842,22.976,clean,720 nm
720,parana,4000,0.48980999999999997,0.07716540870104947,0.044551469485678404,3,0.44525853051432157,0.5343614694856784,45.952,clean,720 nm
720,parana,500,0.8694433333333333,0.022227474740359843,0.012833038524752363,3,0.856610294808581,0.8822763718580857,5.744,clean,720 nm
720,parana,6000,0.37076333333333333,0.08320813321625076,0.048040238111168615,3,0.3227230952221647,0.418803571444502,68.928,clean,720 nm
720,parana,8000,0.3299166666666667,0.08099230169178633,0.04676092718404022,3,0.28315573948262646,0.3766775938507069,91.904,clean,720 nm
721,baia,1000,0.75977,0.05263304285332548,0.030387701459636575,3,0.7293822985403634,0.7901577014596365,11.488,black,721 nm
721,baia,1500,0.6923233333333333,0.04882410197160144,0.02818860841624583,3,0.6641347249170875,0.7205119417495791,17.232,black,721 nm
721,baia,2000,0.58328,0.0614334371494873,0.043440000000000034,2,0.53984,0.62672,22.976,black,721 nm
721,baia,250,0.8812466666666666,0.05423998002703663,0.03131546706944952,3,0.8499311995972171,0.9125621337361162,2.872,black,721 nm
721,baia,2500,0.5020166666666667,0.04598335822157114,0.02654850424746709,3,0.4754681624191996,0.5285651709141338,28.72,black,721 nm
721,baia,3000,0.41781,0.06209811752380261,0.04391,2,0.3739,0.46172,34.464,black,721 nm
721,baia,3500,0.35401,0.050291425710552284,0.029035768171917428,3,0.32497423182808255,0.38304576817191743,40.208,black,721 nm
721,baia,4000,0.29794,0.029062088706767082,0.020549999999999985,2,0.27739,0.31848999999999994,45.952,black,721 nm
721,baia,4500,0.22933333333333333,0.00497111992747443,0.0028700774283012755,3,0.22646325590503205,0.23220341076163462,51.696,black,721 nm
721,baia,500,0.8600666666666666,0.023523276415783053,0.01358116997087432,3,0.8464854966957923,0.873647836637541,5.744,black,721 nm
721,baia,5000,0.1776,NA,NA,1,NA,NA,57.44,black,721 nm
721,baia,5500,0.1648,0.027526538104164135,0.015892454184297654,3,0.14890754581570234,0.18069245418429766,63.184,black,721 nm
721,baia,6000,0.11085,NA,NA,1,NA,NA,68.928,black,721 nm
721,baia,6500,0.12329333333333332,0.02929543366010022,0.016913726509685686,3,0.10637960682364764,0.140207059843019,74.672,black,721 nm
721,baia,7000,0.10141333333333334,0.019301982627008378,0.011144004865596767,3,0.09026932846773658,0.1125573381989301,80.416,black,721 nm
721,distilled,1000,0.81404,NA,NA,1,NA,NA,11.488,distilled,721 nm
721,distilled,10000,0.34622000000000003,NA,NA,1,NA,NA,114.88,distilled,721 nm
721,distilled,2000,0.73242,NA,NA,1,NA,NA,22.976,distilled,721 nm
721,distilled,4000,0.55715,NA,NA,1,NA,NA,45.952,distilled,721 nm
721,distilled,6000,0.46473,NA,NA,1,NA,NA,68.928,distilled,721 nm
721,distilled,8000,0.39678,NA,NA,1,NA,NA,91.904,distilled,721 nm
721,ivinhema,1000,0.7935633333333333,0.03578366433630481,0.020659708237156793,3,0.7729036250961765,0.8142230415704901,11.488,white,721 nm
721,ivinhema,2000,0.6082833333333333,0.009983347801881575,0.005763888540829987,3,0.6025194447925033,0.6140472218741633,22.976,white,721 nm
721,ivinhema,250,0.88295,0.026619930503290184,0.015369024041883719,3,0.8675809759581163,0.8983190240418837,2.872,white,721 nm
721,ivinhema,3000,0.45953666666666665,0.0028862143602534657,0.001666356637831302,3,0.4578703100288353,0.46120302330449797,34.464,white,721 nm
721,ivinhema,4000,0.32641666666666663,0.027156999711553803,0.01567910109384818,3,0.31073756557281845,0.3420957677605148,45.952,white,721 nm
721,ivinhema,500,0.8598966666666666,0.04296238393447618,0.024804343929597874,3,0.8350923227370688,0.8847010105962645,5.744,white,721 nm
721,ivinhema,5000,0.24652333333333334,0.009687153004538198,0.005592880394851221,3,0.24093045293848211,0.25211621372818455,57.44,white,721 nm
721,ivinhema,6000,0.17163666666666666,0.012309692657955897,0.007107004369712397,3,0.16452966229695426,0.17874367103637906,68.928,white,721 nm
721,ivinhema,7000,0.14654666666666666,0.03126632426962487,0.018051620733638047,3,0.1284950459330286,0.16459828740030472,80.416,white,721 nm
721,ivinhema,8000,0.09840333333333334,0.009455423487783787,0.005459091295973879,3,0.09294424203735946,0.10386242462930723,91.904,white,721 nm
721,ivinhema,9000,0.06737,0.01015503323480529,0.005863011171744431,3,0.06150698882825557,0.07323301117174442,103.392,white,721 nm
721,parana,1000,0.7939233333333333,0.04653945673655137,0.026869567874786875,3,0.7670537654585464,0.8207929012081202,11.488,clean,721 nm
721,parana,10000,0.25073999999999996,0.06678028975678377,0.03855561826764032,3,0.21218438173235965,0.2892956182676403,114.88,clean,721 nm
721,parana,2000,0.6725633333333334,0.08681802366636397,0.050124409334286545,3,0.6224389239990469,0.7226877426676199,22.976,clean,721 nm
721,parana,4000,0.47609666666666667,0.07662134776505394,0.04423735575782583,3,0.43185931090884083,0.5203340224244924,45.952,clean,721 nm
721,parana,500,0.86705,0.022274283377922633,0.01286006350424964,3,0.8541899364957504,0.8799100635042496,5.744,clean,721 nm
721,parana,6000,0.3654966666666667,0.08195312155942161,0.04731565679326219,3,0.3181810098734045,0.4128123234599289,68.928,clean,721 nm
721,parana,8000,0.31911,0.07767319808016147,0.04484464182040035,3,0.2742653581795996,0.3639546418204004,91.904,clean,721 nm
722,baia,1000,0.75475,0.05299221357897785,0.030595068774777003,3,0.724154931225223,0.78534506877477706,11.488,black,722 nm
722,baia,1500,0.6856533333333333,0.048622103341313144,0.02807198445267295,3,0.6575813488806603,0.7137253177860063,17.232,black,722 nm
722,baia,2000,0.57525,0.0602737820283413,0.04261999999999999,2,0.53263,0.61787,22.976,black,722 nm
722,baia,250,0.8797033333333334,0.05522837797123264,0.03188611888859756,3,0.8478172144447358,0.911589452221931,2.872,black,722 nm
722,baia,2500,0.49391333333333337,0.04537861317111105,0.026199354529792863,3,0.4677139788035405,0.5201126878631263,28.72,black,722 nm
722,baia,3000,0.41120500000000004,0.05957374631496662,0.04212499999999999,2,0.3690800000000001,0.45333,34.464,black,722 nm
722,baia,3500,0.3448366666666667,0.04887543998096932,0.028218248429774037,3,0.31661841823689263,0.37305491509644073,40.208,black,722 nm
722,baia,4000,0.290785,0.02468509773122237,0.017454999999999995,2,0.27333,0.30824,45.952,black,722 nm
722,baia,4500,0.22307,0.0036150933597903097,0.0020871751244205643,3,0.22098282487557944,0.22515717512442054,51.696,black,722 nm
722,baia,500,0.8574066666666667,0.024260017175042014,0.014006527446555452,3,0.8434001392201111,0.8714131941132222,5.744,black,722 nm
722,baia,5000,0.17341,NA,NA,1,NA,NA,57.44,black,722 nm
722,baia,5500,0.15964,0.02644165652904522,0.015266097514863885,3,0.14437390248513612,0.17490609751486388,63.184,black,722 nm
722,baia,6000,0.10728,NA,NA,1,NA,NA,68.928,black,722 nm
722,baia,6500,0.11898333333333334,0.02809318837962921,0.016219609873373793,3,0.10276372345995954,0.13520294320670714,74.672,black,722 nm
722,baia,7000,0.09751666666666667,0.018383939548783697,0.010613972447256075,3,0.08690269421941059,0.10813063911392275,80.416,black,722 nm
722,distilled,1000,0.80862,NA,NA,1,NA,NA,11.488,distilled,722 nm
722,distilled,10000,0.33391,NA,NA,1,NA,NA,114.88,distilled,722 nm
722,distilled,2000,0.72273,NA,NA,1,NA,NA,22.976,distilled,722 nm
722,distilled,4000,0.54058,NA,NA,1,NA,NA,45.952,distilled,722 nm
722,distilled,6000,0.45465,NA,NA,1,NA,NA,68.928,distilled,722 nm
722,distilled,8000,0.3861,NA,NA,1,NA,NA,91.904,distilled,722 nm
722,ivinhema,1000,0.7888366666666666,0.03553725697536785,0.020517444880989538,3,0.7683192217856771,0.8093541115476561,11.488,white,722 nm
722,ivinhema,2000,0.60012,0.009521323437421923,0.005497138649637041,3,0.5946228613503629,0.6056171386496371,22.976,white,722 nm
722,ivinhema,250,0.8812533333333333,0.02590752850685171,0.014957718557468738,3,0.8662956147758646,0.8962110518908021,2.872,white,722 nm
722,ivinhema,3000,0.44889,0.0032177165816771225,0.0018577495346072093,3,0.4470322504653928,0.4507477495346072,34.464,white,722 nm
722,ivinhema,4000,0.31995666666666667,0.029162642770046314,0.016837059653567132,3,0.30311960701309953,0.3367937263202338,45.952,white,722 nm
722,ivinhema,500,0.8568033333333334,0.041770592925326464,0.024116263069647512,3,0.8326870702636858,0.8809195964029809,5.744,white,722 nm
722,ivinhema,5000,0.23945666666666665,0.009708472245071993,0.005605189064112326,3,0.23385147760255431,0.245061855730779,57.44,white,722 nm
722,ivinhema,6000,0.16570333333333334,0.01214808764099655,0.007013701669668524,3,0.15868963166366482,0.17271703500300187,68.928,white,722 nm
722,ivinhema,7000,0.1416,0.03165098576663924,0.018273705152486178,3,0.12332629484751383,0.15987370515248617,80.416,white,722 nm
722,ivinhema,8000,0.09400333333333333,0.009310984552308815,0.005375699437695941,3,0.08862763389563738,0.09937903277102927,91.904,white,722 nm
722,ivinhema,9000,0.06404666666666667,0.009791017992697867,0.005652846873724584,3,0.05839381979294209,0.06969951354039125,103.392,white,722 nm
722,parana,1000,0.78915,0.045809041683929616,0.026447862547535554,3,0.7627021374524645,0.8155978625475355,11.488,clean,722 nm
722,parana,10000,0.2404366666666667,0.06355761585627119,0.036695006623669,3,0.20374166004299768,0.27713167329033567,114.88,clean,722 nm
